"KEGG_ko"	"baseMean"	"log2FoldChange"	"lfcSE"	"pvalue"	"padj"	"Symbol"	"Name"	"DEO"
"ko:K20522"	2705.39585389277	0.515800999225831	1.2637039752088	0.4425442992013	0.583409012985856	"LSB1_2"	"LAS seventeen-binding protein 1/2"	0
"ko:K14012"	1525.10563880775	0.401361439786778	0.779991479514493	0.443369021790515	0.583738293682352	"NSFL1C, UBX1, SHP1"	"UBX domain-containing protein 1"	0
"ko:K03686"	1686.39600461876	0.398126464810758	0.769743409866566	0.444278703294319	0.584664167160554	"dnaJ"	"molecular chaperone DnaJ"	0
"ko:K21806"	183.574144808157	-0.418974588360389	0.865637441555851	0.445120221860897	0.585499520812848	"VCPKMT, METTL21D"	"protein N-lysine methyltransferase METTL21D [EC:2.1.1.-]"	0
"ko:K02138"	2453.0108797723	-0.31427290121231	0.517082195971869	0.446366046094827	0.586490854228999	"ATPeF0D, ATP5H, ATP7"	"F-type H+-transporting ATPase subunit d"	0
"ko:K02940"	5688.38519333921	0.35533503172579	0.62294811781012	0.446495155973772	0.586490854228999	"RP-L9e, RPL9"	"large subunit ribosomal protein L9e"	0
"ko:K02997"	6541.2643813454	-0.33718133162943	0.571820150964568	0.446159942865513	0.586490854228999	"RP-S9e, RPS9"	"small subunit ribosomal protein S9e"	0
"ko:K12818"	491.196125553026	0.284718930014746	0.456358590577208	0.447222573889051	0.586901913463296	"DHX8, PRP22"	"ATP-dependent RNA helicase DHX8/PRP22 [EC:3.6.4.13]"	0
"ko:K21797"	1753.03904715055	-0.42281348750472	0.892037283268381	0.447115572069342	0.586901913463296	"SAC1, SACM1L"	"phosphatidylinositol 4-phosphatase [EC:3.1.3.-]"	0
"ko:K13719"	170.62337567553	-0.784961267654609	2.281414420612	0.44801868343117	0.587674345288131	"OTU1, YOD1"	"ubiquitin thioesterase OTU1 [EC:3.1.2.-]"	0
"ko:K02265"	3186.95799593749	-0.29854435058236	0.487790553194271	0.449730835033232	0.588922710815843	"COX5B"	"cytochrome c oxidase subunit 5b"	0
"ko:K12819"	272.155782353706	-0.397863741786242	0.789899934212747	0.449802197561676	0.588922710815843	"SLU7"	"pre-mRNA-processing factor SLU7"	0
"ko:K14827"	308.737178489771	-0.325258952207723	0.548024478996556	0.44951757920319	0.588922710815843	"IPI1, TEX10"	"pre-rRNA-processing protein IPI1"	0
"ko:K19984"	479.193090868335	0.287056405891516	0.463792011424771	0.449460310792694	0.588922710815843	"EXOC5, SEC10"	"exocyst complex component 5"	0
"ko:K18158"	279.557287939179	0.448308083142186	1.02691593477534	0.451347659178243	0.590673091863579	"NCA2"	"nuclear control of ATPase protein 2"	0
"ko:K18638"	618.882411779765	0.344537900632311	0.605643750942871	0.452799710561662	0.592299667579966	"BNI4"	"protein BNI4"	0
"ko:K08334"	127.082098783207	-0.582363899020886	1.55959843016331	0.453658690842536	0.593149313234562	"BECN, VPS30, ATG6"	"beclin"	0
"ko:K14813"	1052.95632551528	0.276885138479406	0.449655954719944	0.454381620396975	0.593820373310675	"ARX1"	"metalloprotease ARX1 [EC:3.-.-.-]"	0
"ko:K00931"	479.211809194264	0.264863831979771	0.431213720685383	0.45862620149974	0.598814846771445	"proB"	"glutamate 5-kinase [EC:2.7.2.11]"	0
"ko:K01698"	1128.40877824049	-0.483884679731099	1.20937576503116	0.458597760778031	0.598814846771445	"hemB, ALAD"	"porphobilinogen synthase [EC:4.2.1.24]"	0
"ko:K14264"	2002.23471753496	-0.344883863634989	0.621827480385238	0.459394232236939	0.599541228430881	"BNA3"	"kynurenine aminotransferase [EC:2.6.1.7]"	0
"ko:K00804"	97.2091528245248	-0.737113200927127	2.16948122294925	0.459805995695099	0.599802201662147	"GGPS1"	"geranylgeranyl diphosphate synthase, type III [EC:2.5.1.1 2.5.1.10 2.5.1.29]"	0
"ko:K08065"	96.8608819151851	-0.52262803326984	1.36757088151761	0.460072713931508	0.599873814849922	"NFYB, HAP3"	"nuclear transcription Y subunit beta"	0
"ko:K17981"	14.4395173020702	0.992634141009019	3.84176784013454	0.460797206946445	0.600541965058598	"MTFP1, MTP18"	"mitochondrial fission process protein 1"	0
"ko:K18849"	218.59808889226	-0.356077403961479	0.662618266779172	0.461061925096462	0.600610566638998	"BMT2"	"25S rRNA (adenine2142-N1)-methyltransferase [EC:2.1.1.286]"	0
"ko:K06963"	208.396235757435	-0.416473221256806	0.926614599494892	0.461434484058193	0.600819521311633	"TAN1, THUMPD1"	"tRNA acetyltransferase TAN1"	0
"ko:K15111"	84.8864238663787	0.718325176849674	2.10807935052159	0.461851408345098	0.601086024096193	"SLC25A26"	"solute carrier family 25 (mitochondrial S-adenosylmethionine transporter), member 26"	0
"ko:K17743"	5370.05993712547	0.345258702070842	0.629471592635196	0.462070756087055	0.601095260100386	"XYL1, XYRA"	"D-xylose reductase [EC:1.1.1.307 1.1.1.430 1.1.1.431]"	0
"ko:K14817"	543.840477137041	0.346958325878537	0.635688152545008	0.462389575075586	0.601233827646492	"LOC1"	"60S ribosomal subunit assembly/export protein LOC1"	0
"ko:K01915"	12468.2264833387	0.386836027965262	0.796551097949544	0.463828408958884	0.602827927568408	"glnA, GLUL"	"glutamine synthetase [EC:6.3.1.2]"	0
"ko:K14404"	477.928305555278	0.404353031373958	0.896456007428095	0.467608525577597	0.607462084603557	"CPSF4, YTH1"	"cleavage and polyadenylation specificity factor subunit 4"	0
"ko:K02928"	208.1937170301	0.973128350646205	3.82397659065764	0.468345003104207	0.60813986647919	"RP-L41e, RPL41"	"large subunit ribosomal protein L41e"	0
"ko:K04536"	132.387211873148	-0.609744644955152	1.73299416910128	0.468593589578973	0.6081837972904	"GNB1"	"guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1"	0
"ko:K02991"	5908.13556591119	0.529957943134102	1.43548225169461	0.468901119475129	0.608304154994762	"RP-S6e, RPS6"	"small subunit ribosomal protein S6e"	0
"ko:K08564"	237.407704076024	-0.629799680273485	1.81090654897751	0.469131291008787	0.608324091637768	"NYV1"	"vacuolar v-SNARE NYV1"	0
"ko:K00286"	1240.31434117871	-0.396943300956756	0.868368370824865	0.469372736916311	0.608358622859036	"proC"	"pyrroline-5-carboxylate reductase [EC:1.5.1.2]"	0
"ko:K03003"	116.049129025565	0.575856760560404	1.61705055504986	0.470728637973769	0.609836917997124	"RPA34"	"DNA-directed RNA polymerase I subunit RPA34"	0
"ko:K00963"	6837.96252253672	-0.524427541028033	1.42395866842887	0.471009328179458	0.609921544309202	"UGP2, galU, galF"	"UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]"	0
"ko:K00027"	4962.16564139369	-0.457071394747045	1.15721321065624	0.47182426946405	0.610697591920562	"ME2, sfcA, maeA"	"malate dehydrogenase (oxaloacetate-decarboxylating) [EC:1.1.1.38]"	0
"ko:K15292"	432.453293885139	0.233927425756873	0.387522800576039	0.472477968917729	0.61126432525126	"STXBP1, MUNC18-1"	"syntaxin-binding protein 1"	0
"ko:K14548"	655.006063008281	-0.372428480559281	0.770805527527697	0.473896292502538	0.612819315236159	"UTP4, CIRH1A"	"U3 small nucleolar RNA-associated protein 4"	0
"ko:K13181"	1073.13965515147	0.2744818351101	0.470510152482328	0.474711623315676	0.61359348116385	"DDX27, DRS1"	"ATP-dependent RNA helicase DDX27 [EC:3.6.4.13]"	0
"ko:K14779"	594.791624438305	0.410085087468914	0.961125622772683	0.475630820123052	0.614501132567739	"DDX52, ROK1"	"ATP-dependent RNA helicase DDX52/ROK1 [EC:3.6.4.13]"	0
"ko:K15264"	335.129190957048	-0.336351819088389	0.644020508827173	0.479257878088545	0.618904838461814	"NSUN5, WBSCR20, RCM1"	"25S rRNA (cytosine2278-C5)-methyltransferase [EC:2.1.1.311]"	0
"ko:K17508"	369.802930015265	0.510313338306841	1.40995348830807	0.479915786418426	0.619471972259335	"PTC7, PPTC7"	"protein phosphatase PTC7 [EC:3.1.3.16]"	0
"ko:K00383"	3307.5035226935	0.139356613429986	0.233159773547652	0.480444040515743	0.619864221398453	"GSR, gor"	"glutathione reductase (NADPH) [EC:1.8.1.7]"	0
"ko:K21627"	954.40415498503	-0.224646673301452	0.378170388014043	0.480657425914902	0.619864221398453	"IFH1"	"protein IFH1"	0
"ko:K12606"	362.071619898611	-0.108981980080322	0.185672849321176	0.481346854140496	0.620470774203862	"RCD1, CNOT9, CAF40"	"CCR4-NOT transcription complex subunit 9"	0
"ko:K13346"	36.1616196580086	-0.853411266048999	2.97853367050302	0.483351676792389	0.622771587204753	"PEX10"	"peroxin-10"	0
"ko:K03327"	1707.90968322623	0.187886942844414	0.31562760647191	0.484270127828344	0.623671215102261	"TC.MATE, SLC47A, norM, mdtK, dinF"	"multidrug resistance protein, MATE family"	0
"ko:K03009"	469.111281320286	-0.538325476795088	1.54127738409482	0.484676378825905	0.623910684015892	"RPABC4, RPB12, POLR2K"	"DNA-directed RNA polymerases I, II, and III subunit RPABC4"	0
"ko:K02963"	130.822612343647	0.624589565953884	1.87882566061462	0.485229380584896	0.624338757753941	"RP-S18, MRPS18, rpsR"	"small subunit ribosomal protein S18"	0
"ko:K10885"	283.327853193974	0.398688529549931	0.952908735745766	0.485893531320557	0.624909391780116	"XRCC5, KU80, G22P2"	"ATP-dependent DNA helicase 2 subunit 2"	0
"ko:K15462"	353.61231994216	-0.426513761391337	1.08950988623113	0.486643041525606	0.62558923903791	"KTI13, ATS1"	"protein ATS1"	0
"ko:K12590"	126.887114622408	0.515587610051553	1.46816579133082	0.488005254700614	0.626771374744734	"RRP46, EXOSC5"	"exosome complex component RRP46"	0
"ko:K14809"	450.184776339242	-0.386163398934466	0.899364848770323	0.487964306058046	0.626771374744734	"DDX55, SPB4"	"ATP-dependent RNA helicase DDX55/SPB4 [EC:3.6.4.13]"	0
"ko:K14811"	861.561049755906	0.483167135047632	1.34661647721389	0.489774765227355	0.628758900781446	"DBP3"	"ATP-dependent RNA helicase DBP3 [EC:3.6.4.13]"	0
"ko:K14024"	660.961557206773	-0.430429337279883	1.1232561215451	0.490114137464487	0.628909486769111	"USA1"	"U1 SNP1-associating protein 1"	0
"ko:K15296"	826.212833814981	0.489851069144864	1.37804340108443	0.490713323325861	0.629393175570126	"NAPA, SNAPA, SEC17"	"alpha-soluble NSF attachment protein"	0
"ko:K00643"	2227.39272857758	-0.502278068578753	1.43698247422254	0.492646479266292	0.631586613527451	"E2.3.1.37, ALAS"	"5-aminolevulinate synthase [EC:2.3.1.37]"	0
"ko:K14563"	2746.47319311219	0.245610624820323	0.434095246644632	0.494517997803505	0.633699081348203	"NOP1, FBL"	"rRNA 2'-O-methyltransferase fibrillarin [EC:2.1.1.-]"	0
"ko:K15113"	633.887778963665	0.53586415577106	1.58200153316131	0.495085576348938	0.634139462786156	"SLC25A28_37, MFRN"	"solute carrier family 25 (mitochondrial iron transporter), member 28/37"	0
"ko:K02209"	525.17894516213	-0.238415730375519	0.420304479307168	0.495515518845059	0.634403232083729	"MCM5, CDC46"	"DNA replication licensing factor MCM5 [EC:5.6.2.3]"	0
"ko:K03094"	1298.65765895337	0.492902891540145	1.41749695417097	0.496568757922174	0.635464402365837	"SKP1, CBF3D"	"S-phase kinase-associated protein 1"	0
"ko:K03507"	245.779094297913	-0.363684859905178	0.825348754555951	0.497085288019078	0.635838091991884	"DPB11"	"DNA replication regulator DPB11"	0
"ko:K01620"	2291.84065367107	-0.395611803469498	0.992039704997988	0.497483182867114	0.635934378939671	"ltaE"	"threonine aldolase [EC:4.1.2.48]"	0
"ko:K06674"	165.813816631713	-0.55207458622219	1.65876829554992	0.497609669396296	0.635934378939671	"SMC2"	"structural maintenance of chromosome 2"	0
"ko:K05290"	442.517331736721	0.401060589159426	1.02230324969856	0.498169545854701	0.636027671067876	"PIGK"	"GPI-anchor transamidase subunit K"	0
"ko:K07750"	7612.42122954747	-0.522351409568758	1.54427342160218	0.498356427295063	0.636027671067876	"MESO1, ERG25"	"methylsterol monooxygenase [EC:1.14.18.9]"	0
"ko:K10844"	646.164837012897	0.474452843862698	1.34857702412585	0.498002140820366	0.636027671067876	"ERCC2, XPD"	"DNA excision repair protein ERCC-2 [EC:5.6.2.3]"	0
"ko:K05294"	412.265928816994	0.215825404445856	0.378627995729994	0.498680043934546	0.636154001992178	"PGAP1"	"GPI inositol-deacylase [EC:3.-.-.-]"	0
"ko:K00972"	528.489062188263	-0.468663202429399	1.33102229395114	0.499419044119995	0.636809875257913	"UAP1"	"UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine diphosphorylase [EC:2.7.7.23 2.7.7.83]"	0
"ko:K02219"	457.019903746102	-0.128573887997509	0.225221876124741	0.500066042517211	0.637061193166326	"CKS1"	"cyclin-dependent kinase regulatory subunit CKS1"	0
"ko:K17774"	67.8533250556139	0.679848082274342	2.20254833617871	0.499887608577573	0.637061193166326	"MDM10"	"mitochondrial distribution and morphology protein 10"	0
"ko:K17979"	387.032804919133	-0.407051056258744	1.06217000356885	0.500459964017563	0.637276357058336	"MDM31"	"mitochondrial distribution and morphology protein 31"	0
"ko:K05956"	202.454552999191	-0.575203582281768	1.76820540097876	0.50087370053489	0.637516548276318	"RABGGTB"	"geranylgeranyl transferase type-2 subunit beta [EC:2.5.1.60]"	0
"ko:K11130"	337.547818153778	0.522949064367993	1.56043828883651	0.501185202979057	0.637626457698423	"NOP10, NOLA3"	"H/ACA ribonucleoprotein complex subunit 3"	0
"ko:K03844"	208.091463476737	-0.633694634223689	2.01659146745819	0.502174465298631	0.638598152548595	"ALG11"	"alpha-1,2-mannosyltransferase [EC:2.4.1.131]"	0
"ko:K17977"	116.926122946404	0.375360775001199	0.913976432306817	0.50299890705259	0.639359472519271	"YPT11"	"GTP-binding protein YPT11"	0
"ko:K17790"	341.112058990548	0.501929093654245	1.48940685839096	0.504043477390676	0.640112613439639	"TIM22"	"mitochondrial import inner membrane translocase subunit TIM22"	0
"ko:K22009"	1090.71420435354	-0.162916955480109	0.285925762948369	0.503986796530361	0.640112613439639	"MCK1"	"protein kinase MCK1"	0
"ko:K00133"	2072.70702974257	0.170990231192047	0.300606816287911	0.504604028280621	0.640250272442079	"asd"	"aspartate-semialdehyde dehydrogenase [EC:1.2.1.11]"	0
"ko:K02540"	539.854093689823	-0.274076423640324	0.513598259181004	0.504471785541057	0.640250272442079	"MCM2"	"DNA replication licensing factor MCM2 [EC:5.6.2.3]"	0
"ko:K02350"	387.773737552579	-0.275025814427206	0.518847483351235	0.506158057806238	0.641565865064537	"REV3L, POLZ"	"DNA polymerase zeta [EC:2.7.7.7]"	0
"ko:K14771"	611.972015271077	-0.224027597549513	0.40261169264793	0.506239429751393	0.641565865064537	"NOC4, UTP19"	"U3 small nucleolar RNA-associated protein 19"	0
"ko:K15450"	55.4316143297388	0.851061513567138	3.36791609355591	0.506320518509619	0.641565865064537	"TYW3"	"tRNA wybutosine-synthesizing protein 3 [EC:2.1.1.282]"	0
"ko:K02938"	15268.6514567679	0.266012450690976	0.497471577472767	0.507069507189258	0.642227569033979	"RP-L8e, RPL8"	"large subunit ribosomal protein L8e"	0
"ko:K00287"	1427.71129232271	-0.309366927816893	0.627755613293602	0.508880873225002	0.643945769871852	"DHFR, folA"	"dihydrofolate reductase [EC:1.5.1.3]"	0
"ko:K15440"	154.325230422597	-0.55586421206384	1.73195747023227	0.50875041179673	0.643945769871852	"TAD1, ADAT1"	"tRNA-specific adenosine deaminase 1 [EC:3.5.4.34]"	0
"ko:K15193"	155.01144950455	-0.588401432815449	1.86930246337316	0.509326003043751	0.644221188307236	"SPTY2D1, SPT2"	"protein SPT2"	0
"ko:K09499"	734.671673875594	-0.455083848896897	1.32387628123582	0.510300503790388	0.645165636934991	"CCT7"	"T-complex protein 1 subunit eta"	0
"ko:K16230"	5006.70576697354	0.394417821863102	1.05338511385545	0.51170386589739	0.646651204025617	"HAC1"	"transcriptional activator HAC1"	0
"ko:K14997"	130.670778676141	0.620603211773851	2.02339034490198	0.512123365059513	0.646892671654122	"SLC38A11"	"solute carrier family 38 (sodium-coupled neutral amino acid transporter), member 11"	0
"ko:K02358"	4410.83070594332	-0.166117513175466	0.297805476998632	0.513068027092615	0.64704798152611	"tuf, TUFM"	"elongation factor Tu"	0
"ko:K02987"	6037.57618777499	-0.441510585558829	1.28046896225247	0.513617183075811	0.64704798152611	"RP-S4e, RPS4"	"small subunit ribosomal protein S4e"	0
"ko:K08592"	289.676458424976	0.19721067991077	0.355599919865061	0.512645858687284	0.64704798152611	"SENP1"	"sentrin-specific protease 1 [EC:3.4.22.68]"	0
"ko:K08737"	396.816536137404	-0.31005363797642	0.642620568531641	0.513491705941337	0.64704798152611	"MSH6"	"DNA mismatch repair protein MSH6"	0
"ko:K14764"	310.214596594433	0.28572563268746	0.560545922667215	0.512780532268263	0.64704798152611	"SHQ1"	"protein SHQ1"	0
"ko:K20989"	3033.48282151191	-0.355996675061219	0.858846213977867	0.513307616645516	0.64704798152611	"DUR3"	"urea-proton symporter"	0
"ko:K08495"	237.044784954541	0.451903272009436	1.32774999231212	0.514070831769198	0.647331523152676	"GOSR1, GOS1"	"golgi SNAP receptor complex member 1"	0
"ko:K00948"	4222.67379021528	0.298773022630939	0.60843547168013	0.515801428318136	0.648645490673607	"PRPS, prsA"	"ribose-phosphate pyrophosphokinase [EC:2.7.6.1]"	0
"ko:K01880"	3979.5524808395	-0.106552303068107	0.195264454585032	0.515587303058917	0.648645490673607	"GARS, glyS1"	"glycyl-tRNA synthetase [EC:6.1.1.14]"	0
"ko:K02883"	8463.93726724978	-0.247573683247571	0.465637309956079	0.51570274135753	0.648645490673607	"RP-L18e, RPL18"	"large subunit ribosomal protein L18e"	0
"ko:K06628"	359.633211470692	0.288316462835452	0.575417438365079	0.516190454507212	0.64884658995314	"CDC45"	"cell division control protein 45"	0
"ko:K15177"	704.237118872732	-0.37018205182245	0.963816767357979	0.519085552044443	0.65219622155717	"LEO1"	"RNA polymerase-associated protein LEO1"	0
"ko:K15015"	988.563545583598	-0.433186587371328	1.27685624259089	0.520742585315644	0.653988027323239	"SLC32A, VGAT"	"solute carrier family 32 (vesicular inhibitory amino acid transporter)"	0
"ko:K14847"	819.10507257316	-0.345752258744213	0.84049001210919	0.521370831001746	0.654486787853256	"RPF2"	"ribosome production factor 2"	0
"ko:K01489"	149.556389999521	-0.567662725979318	1.8532922462539	0.521702813108541	0.654613365849972	"cdd, CDA"	"cytidine deaminase [EC:3.5.4.5]"	0
"ko:K03130"	617.619699429649	-0.206037213050929	0.382137264436361	0.52202882954007	0.654732349538299	"TAF5"	"transcription initiation factor TFIID subunit 5"	0
"ko:K03424"	97.7811986497471	-0.606088380436467	2.02969859296704	0.52302294210356	0.655688787975778	"tatD"	"TatD DNase family protein [EC:3.1.21.-]"	0
"ko:K03256"	475.915558578004	0.364600877999959	0.954326365318049	0.523324246111096	0.655712633360553	"TRM6, GCD10"	"tRNA (adenine58-N1)-methyltransferase non-catalytic subunit"	0
"ko:K20131"	283.239976141283	-0.398747978974553	1.1303961002282	0.523505036733125	0.655712633360553	"RABGEF1"	"Rab5 GDP/GTP exchange factor"	0
"ko:K06678"	139.599721825235	-0.346455974295819	0.867353562388005	0.526193794810064	0.658789048144166	"YCG1, CAPG"	"condensin complex subunit 3"	0
"ko:K02331"	515.323307128166	0.251838993595626	0.492045426607417	0.526550051659464	0.65894376769757	"POL5, MYBBP1A"	"DNA polymerase phi [EC:2.7.7.7]"	0
"ko:K00801"	2146.64965105995	-0.412098168678378	1.21988908034818	0.529068081657901	0.661510290178885	"FDFT1"	"farnesyl-diphosphate farnesyltransferase [EC:2.5.1.21]"	0
"ko:K14850"	518.156115460603	0.222131374679791	0.424424254748942	0.529041428285415	0.661510290178885	"RRP8"	"ribosomal RNA-processing protein 8 [EC:2.1.1.287]"	0
"ko:K02154"	6661.76565191475	0.148805525801597	0.277329867846012	0.529564334967418	0.661645471437847	"ATPeV0A, ATP6N"	"V-type H+-transporting ATPase subunit a"	0
"ko:K11096"	82.7974971750668	-0.459964456993068	1.43650522897892	0.529643461775988	0.661645471437847	"SNRPD2, SMD2"	"small nuclear ribonucleoprotein D2"	0
"ko:K14526"	40.43539484043	0.689205200893699	2.50913581376732	0.530982365645043	0.663025599429789	"POP7, RPP2"	"ribonuclease P/MRP protein subunit POP7 [EC:3.1.26.5]"	0
"ko:K00121"	3649.75970397924	-0.476350717722176	1.52328893251014	0.532873738857707	0.664801069799571	"frmA, ADH5, adhC"	"S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]"	0
"ko:K01702"	2607.13747361372	-0.425339905539172	1.29781952102428	0.532693954135673	0.664801069799571	"LEU1"	"3-isopropylmalate dehydratase [EC:4.2.1.33]"	0
"ko:K11304"	309.933345158849	0.257449692140131	0.517871206800691	0.533148124911528	0.664850501871179	"TIP60, KAT5, ESA1"	"histone acetyltransferase HTATIP [EC:2.3.1.48]"	0
"ko:K01268"	2560.70902928267	-0.430070368252294	1.32308439799455	0.533510446945583	0.665009500770198	"LAP4"	"aminopeptidase I [EC:3.4.11.22]"	0
"ko:K15176"	1008.73565881067	0.148814641505385	0.280258691027339	0.533950984780294	0.665265811217683	"CTR9"	"RNA polymerase-associated protein CTR9"	0
"ko:K17275"	2761.95886009222	0.394419255598224	1.16204568750549	0.5346074121586	0.665790761316251	"PLS1"	"plastin-1"	0
"ko:K18693"	1865.06818451524	-0.339145105630962	0.874616988103803	0.536263447309712	0.667559596826859	"DPP1, DPPL, PLPP4_5"	"diacylglycerol diphosphate phosphatase / phosphatidate phosphatase [EC:3.6.1.75 3.1.3.4]"	0
"ko:K11673"	752.445539114645	0.157253944261695	0.298187707186684	0.536684859152177	0.667790650755257	"ACTR8, ARP8, INO80N"	"actin-related protein 8"	0
"ko:K12619"	1124.20765631173	0.19905725560256	0.383019852150308	0.537192640240617	0.668077719032734	"XRN2, RAT1"	"5'-3' exoribonuclease 2 [EC:3.1.13.-]"	0
"ko:K18725"	606.615847185611	-0.16868272738298	0.320960203702247	0.537387374278449	0.668077719032734	"POM152"	"nucleoporin POM152"	0
"ko:K06641"	191.768701889624	-0.488930468876528	1.60542200218601	0.538278139367057	0.668891483408295	"CHEK2"	"serine/threonine-protein kinase CHEK2 [EC:2.7.11.1]"	0
"ko:K09140"	507.529731797209	-0.384587624239409	1.13333170150302	0.538733107046895	0.669163227700354	"TSR3"	"pre-rRNA-processing protein TSR3"	0
"ko:K03139"	549.31261877005	0.441282267528648	1.40193762482239	0.539457494168561	0.669475733341527	"TFIIF2, GTF2F2, TFG2"	"transcription initiation factor TFIIF subunit beta [EC:5.6.2.-]"	0
"ko:K17417"	73.5782911894116	-0.739226120540219	2.94852815714974	0.539309247667047	0.669475733341527	"YMR31"	"small subunit ribosomal protein YMR-31"	0
"ko:K01476"	916.326910063853	-0.490474694694313	1.62240723526247	0.540231888725573	0.670143105068253	"E3.5.3.1, rocF, arg"	"arginase [EC:3.5.3.1]"	0
"ko:K01934"	54.5188472108554	0.74796925705129	3.05682548485784	0.541362407315831	0.67066418964061	"MTHFS"	"5-formyltetrahydrofolate cyclo-ligase [EC:6.3.3.2]"	0
"ko:K02603"	385.305259551432	-0.299520989852484	0.683649269296105	0.541072280646069	0.67066418964061	"ORC1"	"origin recognition complex subunit 1"	0
"ko:K14213"	1120.91897933293	-0.182226990467864	0.35151200153648	0.541135021491005	0.67066418964061	"PEPD"	"Xaa-Pro dipeptidase [EC:3.4.13.9]"	0
"ko:K13026"	358.030573114643	0.128265255794875	0.24701097519667	0.542208650426436	0.671418844778166	"DHX57"	"ATP-dependent RNA helicase DHX57 [EC:3.6.4.13]"	0
"ko:K02932"	9981.95321634586	0.320684821909139	0.817040293541646	0.546599169793914	0.676403531793924	"RP-L5e, RPL5"	"large subunit ribosomal protein L5e"	0
"ko:K06997"	343.789081041009	-0.481195017317669	1.61573313285724	0.546711752922419	0.676403531793924	"yggS, PROSC"	"PLP dependent protein"	0
"ko:K09242"	379.363278247433	0.235533275994782	0.483118318096784	0.548099343201073	0.677563786562855	"LEU3"	"transcriptional regulatory protein LEU3"	0
"ko:K16302"	1481.13418560579	-0.292687209263186	0.676460525019931	0.548128049087395	0.677563786562855	"CNNM"	"metal transporter CNNM"	0
"ko:K09248"	357.402658938715	-0.340147428644008	0.945507204797154	0.549239089151301	0.678640968794278	"PUT3"	"proline utilization trans-activator"	0
"ko:K02865"	13187.6983075391	-0.203461009892228	0.406561547824406	0.549751390876998	0.678977731776563	"RP-L10Ae, RPL10A"	"large subunit ribosomal protein L10Ae"	0
"ko:K03539"	212.911631277053	-0.306023729419241	0.764076641768744	0.553399912110497	0.68318594206492	"RPP1, RPP30"	"ribonuclease P/MRP protein subunit RPP1 [EC:3.1.26.5]"	0
"ko:K02926"	694.072270271121	0.175514695046993	0.35049574334316	0.555212530524384	0.684528466018744	"RP-L4, MRPL4, rplD"	"large subunit ribosomal protein L4"	0
"ko:K07200"	603.721723753937	0.278769731930705	0.637645519241506	0.554895430377476	0.684528466018744	"PRKAG"	"5'-AMP-activated protein kinase, regulatory gamma subunit"	0
"ko:K17605"	760.503476880679	-0.372227961703575	1.15004015683845	0.555093999162136	0.684528466018744	"PPP2R4, PTPA"	"serine/threonine-protein phosphatase 2A activator"	0
"ko:K03064"	1658.15571771358	0.0945575833125468	0.191228147320625	0.556290510209041	0.685559062189732	"PSMC6, RPT4"	"26S proteasome regulatory subunit T4"	0
"ko:K00015"	2369.78624764102	0.311479614655826	0.813634080626902	0.557275731929662	0.68587782391343	"gyaR, GOR1"	"glyoxylate reductase [EC:1.1.1.26]"	0
"ko:K01507"	9039.27393441015	0.247273607327997	0.53212130809929	0.557144978039504	0.68587782391343	"ppa"	"inorganic pyrophosphatase [EC:3.6.1.1]"	0
"ko:K08339"	208.447720072299	-0.34640614339803	1.02018854562788	0.556876065331535	0.68587782391343	"ATG5"	"autophagy-related protein 5"	0
"ko:K17267"	1418.88877034466	-0.146476439240317	0.292768262626649	0.558181335335815	0.686693979874469	"COPG"	"coatomer subunit gamma"	0
"ko:K12577"	105.4216372923	-0.633416674723717	2.46008519539065	0.559402560750707	0.687661528513059	"FOB1"	"DNA replication fork-blocking protein FOB1"	0
"ko:K15222"	107.37722830304	-0.594298000772015	2.23741937919315	0.559453446925878	0.687661528513059	"RRN11"	"RNA polymerase I-specific transcription initiation factor RRN11"	0
"ko:K03115"	1216.42966676878	-0.294849326365694	0.73102583354384	0.560058356561728	0.688106405979528	"CSNK2B"	"casein kinase II subunit beta"	0
"ko:K11129"	885.911485299324	-0.344161367751665	1.02712740626317	0.560758466002972	0.688369300268928	"NHP2, NOLA2"	"H/ACA ribonucleoprotein complex subunit 2"	0
"ko:K12385"	1289.34802393648	-0.356695858097419	1.09576022408861	0.56063671970934	0.688369300268928	"NPC1"	"Niemann-Pick C1 protein"	0
"ko:K02619"	289.781005480536	-0.249657734842887	0.550573187695335	0.562607899049374	0.690340368330947	"pabC"	"4-amino-4-deoxychorismate lyase [EC:4.1.3.38]"	0
"ko:K14050"	122.142243094723	0.462930740293861	1.62139505182314	0.563167177074918	0.690727347542731	"RABGGTA"	"geranylgeranyl transferase type-2 subunit alpha [EC:2.5.1.60]"	0
"ko:K10733"	94.9976610881461	0.325841476989447	0.938748050499122	0.564543167283951	0.692115259631233	"GINS2, PSF2"	"GINS complex subunit 2"	0
"ko:K02891"	3173.18878962472	-0.299439359465679	0.778641331256739	0.565070794930759	0.692331946069472	"RP-L22e, RPL22"	"large subunit ribosomal protein L22e"	0
"ko:K03544"	355.281007948242	-0.504554253061307	1.8289984681242	0.565376203987857	0.692331946069472	"clpX, CLPX"	"ATP-dependent Clp protease ATP-binding subunit ClpX"	0
