"KEGG_ko"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Symbol"	"Name"	"DEO"
"ko:K06013"	950.850179489632	0.0727677489509512	0.36474490673044	0.201378726161163	0.840402448530547	0.958481165736413	"STE24"	"STE24 endopeptidase [EC:3.4.24.84]"	0
"ko:K12829"	523.096960755094	0.0477154415318767	0.237816753422749	0.201360844325145	0.840416429809291	0.958481165736413	"SF3B2, SAP145, CUS1"	"splicing factor 3B subunit 2"	0
"ko:K20363"	252.12776995501	0.102531461658933	0.493759553496969	0.200318937014056	0.84123115310292	0.95885784680519	"YIPF5_7, YIP1"	"protein YIPF5/7"	0
"ko:K02261"	51.4682713006668	-0.499148146774063	0.638442144612649	0.195311607309294	0.845149010737083	0.961114520427719	"COX2"	"cytochrome c oxidase subunit 2"	0
"ko:K02926"	1239.48328413139	0.0587457439314265	0.29764322133968	0.194612399768701	0.845696395053544	0.961114520427719	"RP-L4, MRPL4, rplD"	"large subunit ribosomal protein L4"	0
"ko:K03507"	360.004194495548	-0.0560545745595965	0.287099811872549	-0.196607918229392	0.844134373707358	0.961114520427719	"DPB11"	"DNA replication regulator DPB11"	0
"ko:K07827"	2129.89924326689	0.170923336598613	0.646457444381366	0.196289902131279	0.844383264585657	0.961114520427719	"KRAS, KRAS2"	"GTPase KRas"	0
"ko:K13289"	39951.7641948989	0.0992623714032143	0.507055479704851	0.194523269957412	0.845766176920252	0.961114520427719	"CTSA, CPY"	"cathepsin A (carboxypeptidase C) [EC:3.4.16.5]"	0
"ko:K15223"	421.128155612921	0.0390741536064811	0.199128447089478	0.194830213589959	0.845525868483813	0.961114520427719	"UAF30, SPP27"	"upstream activation factor subunit UAF30"	0
"ko:K17415"	621.065350624833	-0.0469197910084311	0.241476597436226	-0.196270284624414	0.844398618463721	0.961114520427719	"MRP21"	"small subunit ribosomal protein MRP21"	0
"ko:K03955"	1865.84618865779	0.118068283871167	0.644242806215699	0.193243060497598	0.846768616837796	0.96183855398357	"NDUFAB1"	"NADH dehydrogenase (ubiquinone) 1 alpha/beta subcomplex 1, acyl-carrier protein"	0
"ko:K02544"	482.60667657441	-0.0494694586830234	0.259780526658427	-0.191322517504043	0.84827292051635	0.962917656938497	"MEC3"	"G2-specific checkpoint protein"	0
"ko:K09578"	1707.5520293432	-0.0428072932283535	0.223576196690201	-0.190900466775882	0.84860357446453	0.962917656938497	"PIN1"	"peptidyl-prolyl cis-trans isomerase NIMA-interacting 1 [EC:5.2.1.8]"	0
"ko:K11365"	954.882250815354	0.0502009244244473	0.261280391776704	0.190629655432967	0.848815754559154	0.962917656938497	"SGF73"	"SAGA-associated factor 73"	0
"ko:K00121"	6619.89548956905	0.0499664716535947	0.77536522220449	-0.188544148362549	0.850450110653816	0.963027362607954	"frmA, ADH5, adhC"	"S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]"	0
"ko:K00763"	2011.12567666781	-0.0537563820641154	0.281540099792266	-0.188176333782103	0.850738423973807	0.963027362607954	"pncB, NAPRT1"	"nicotinate phosphoribosyltransferase [EC:6.3.4.21]"	0
"ko:K02269"	880.273208617505	-0.109313203764781	0.474868213586375	-0.188172760508399	0.850741225000418	0.963027362607954	"COX7"	"cytochrome c oxidase subunit 7"	0
"ko:K11375"	782.558805442158	-0.0798377275570912	0.74686234138906	-0.188656971144872	0.850361677950266	0.963027362607954	"ELP4"	"elongator complex protein 4"	0
"ko:K20369"	897.168792140114	0.0218421277876142	0.115807516233829	0.188838744925829	0.850219204065053	0.963027362607954	"ERV29, SURF4"	"ER-derived vesicles protein"	0
"ko:K01011"	1152.56075986166	-0.0250251953505944	0.134793824108525	-0.185612587899753	0.852748581394199	0.96488483661836	"TST, MPST, sseA"	"thiosulfate/3-mercaptopyruvate sulfurtransferase [EC:2.8.1.1 2.8.1.2]"	0
"ko:K00981"	1140.33792520746	0.0624295374518225	0.330097495924177	0.182089053142299	0.855512839447018	0.967098078866805	"E2.7.7.41, CDS1, CDS2, cdsA"	"phosphatidate cytidylyltransferase [EC:2.7.7.41]"	0
"ko:K11874"	382.90265869078	0.0486103597863704	0.267051782990402	0.181714860027699	0.85580650351677	0.967098078866805	"UBP16"	"ubiquitin carboxyl-terminal hydrolase 16 [EC:3.4.19.12]"	0
"ko:K17797"	491.337439959332	-0.0752131726436473	0.523038665010079	-0.18193294405063	0.855635350311167	0.967098078866805	"COX18"	"mitochondrial inner membrane protein COX18"	0
"ko:K07512"	1632.53967363704	0.0163295019279237	0.527887518017832	-0.180687715183121	0.856612701934535	0.967552570990814	"MECR, NRBF1"	"mitochondrial enoyl-[acyl-carrier protein] reductase / trans-2-enoyl-CoA reductase [EC:1.3.1.- 1.3.1.38]"	0
"ko:K15202"	509.128960556074	0.0479141437068239	0.26637937757149	0.180266139747714	0.856943636745377	0.967552570990814	"GTF3C5, TFC1"	"general transcription factor 3C polypeptide 5 (transcription factor C subunit 1)"	0
"ko:K00164"	4046.76360192358	-0.0336286245435836	0.625240689917104	-0.177288039534329	0.859282145052867	0.969449281163251	"OGDH, sucA"	"2-oxoglutarate dehydrogenase E1 component [EC:1.2.4.2]"	0
"ko:K14015"	925.953105477742	-0.0772231732138022	0.57270866859752	-0.177189042755099	0.859359902102176	0.969449281163251	"NPLOC4, NPL4"	"nuclear protein localization protein 4"	0
"ko:K10957"	260.857296009435	-0.0699348945028283	0.396656279005076	-0.175825690986676	0.86043088556493	0.970067943222151	"RAD55"	"DNA repair protein RAD55"	0
"ko:K17491"	646.19719772998	-0.0648403633049638	0.401979075015434	-0.175552956585703	0.860645163451176	0.970067943222151	"SMEK, PPP4R3"	"protein phosphatase 4 regulatory subunit 3"	0
"ko:K12782"	139.001796473212	0.118447811741484	0.658171095016053	0.174258427295929	0.861662369524732	0.970798895574933	"AMA1"	"meiosis-specific APC/C activator protein AMA1"	0
"ko:K00876"	76.7508099635135	-0.455869722422212	0.474592538085105	0.171541711647516	0.863797835334001	0.971541948071091	"udk, UCK"	"uridine kinase [EC:2.7.1.48]"	0
"ko:K08712"	10398.2098784703	0.0553959209398451	0.31760731042819	0.171711948605243	0.863663991714839	0.971541948071091	"SNQ2"	"ATP-binding cassette, subfamily G (WHITE), member 2, SNQ2"	0
"ko:K11843"	2803.3398037792	0.0507107492361905	0.288013475380078	0.172481171043488	0.863059262853407	0.971541948071091	"USP14, UBP6"	"ubiquitin carboxyl-terminal hydrolase 14 [EC:3.4.19.12]"	0
"ko:K21989"	7578.37341312684	0.0617955503243086	0.352371557213826	0.172017954648375	0.863423413630147	0.971541948071091	"TMEM63, CSC1"	"calcium permeable stress-gated cation channel"	0
"ko:K00004"	5150.78333004203	0.22959296458036	0.773438090040297	0.170163948599205	0.864881203034022	0.972345092907165	"BDH, butB"	"(R,R)-butanediol dehydrogenase / meso-butanediol dehydrogenase / diacetyl reductase [EC:1.1.1.4 1.1.1.- 1.1.1.303]"	0
"ko:K15073"	815.118883463369	-0.0266465756151835	0.158538371306029	-0.168188912324163	0.866434663377722	0.9732604388539	"UFO1"	"ubiquitin ligase complex F-box protein UFO1"	0
"ko:K17617"	1111.57767034016	0.0463508766375325	0.277350952933211	0.168203467821908	0.866423212888656	0.9732604388539	"CTDNEP1, DULLARD, NEM1"	"CTD nuclear envelope phosphatase 1 [EC:3.1.3.16]"	0
"ko:K21842"	632.035516143889	0.068681611054062	0.420036819402125	0.16749166041729	0.866983208865858	0.973461317246825	"EFR3"	"protein EFR3"	0
"ko:K09249"	3455.54756233494	0.0379173242174438	0.227585544017357	0.165734159237149	0.868366162612024	0.973576935209022	"ABF1, BAF1"	"ARS-binding factor 1"	0
"ko:K14763"	1022.14117543943	0.0876657824890912	0.739789309671282	0.166655240436736	0.867641325852074	0.973576935209022	"NAF1"	"H/ACA ribonucleoprotein complex non-core subunit NAF1"	0
"ko:K16230"	2426.02046013392	0.0145104921826161	0.720623981966129	0.16561435979689	0.868460445874352	0.973576935209022	"HAC1"	"transcriptional activator HAC1"	0
"ko:K18725"	688.003167870845	0.0526283209748344	0.31431154036308	0.165481234772696	0.868565218688186	0.973576935209022	"POM152"	"nucleoporin POM152"	0
"ko:K00147"	1780.32385660268	0.0372604935340131	0.225957202903148	0.163875431197154	0.869829208667023	0.973587881445584	"proA"	"glutamate-5-semialdehyde dehydrogenase [EC:1.2.1.41]"	0
"ko:K02918"	3087.14654656489	-0.055405141700622	0.347380427352852	-0.164212777809468	0.869563642418389	0.973587881445584	"RP-L35e, RPL35"	"large subunit ribosomal protein L35e"	0
"ko:K03648"	539.846307721301	-0.0799448428564602	0.547306865208864	-0.163589845489712	0.870054039134622	0.973587881445584	"UNG, UDG"	"uracil-DNA glycosylase [EC:3.2.2.27]"	0
"ko:K11129"	1388.16797831182	0.270975653224523	0.744697525850957	0.164869858454285	0.869046417168959	0.973587881445584	"NHP2, NOLA2"	"H/ACA ribonucleoprotein complex subunit 2"	0
"ko:K01874"	2902.31480274964	0.0707539786456024	0.425028228114405	0.162112254142108	0.871217456432492	0.974055779852948	"MARS, metG"	"methionyl-tRNA synthetase [EC:6.1.1.10]"	0
"ko:K03353"	543.432992297008	-0.0394562680959126	0.2418712165282	-0.16256556132797	0.870860504300516	0.974055779852948	"APC6, CDC16"	"anaphase-promoting complex subunit 6"	0
"ko:K14403"	874.084495888297	0.0299434580068289	0.183221359493548	0.161533932022999	0.871672888373712	0.974055779852948	"CPSF3, YSH1"	"cleavage and polyadenylation specificity factor subunit 3 [EC:3.1.27.-]"	0
"ko:K15559"	231.90745779285	-0.0594798732106372	0.618758648691085	-0.161179602722442	0.871951945732396	0.974055779852948	"RTT103"	"regulator of Ty1 transposition protein 103"	0
"ko:K03115"	1734.93069098324	0.0598490832394483	0.733395829550248	0.157659357269146	0.8747252280671	0.974835889014206	"CSNK2B"	"casein kinase II subunit beta"	0
"ko:K05275"	6649.77815763357	0.138553722558785	0.707045081637197	0.157366543036783	0.874955979681077	0.974835889014206	"E1.1.1.65"	"pyridoxine 4-dehydrogenase [EC:1.1.1.65]"	0
"ko:K05389"	389.676147495232	-0.0493351547663246	0.322974786904706	-0.157003683405311	0.87524194516885	0.974835889014206	"KCNKF"	"potassium channel subfamily K, other eukaryote"	0
"ko:K10579"	283.965895927954	-0.0593566196537194	0.384853806031016	-0.159169399371475	0.873535412237772	0.974835889014206	"UBE2M, UBC12"	"ubiquitin-conjugating enzyme E2 M [EC:2.3.2.34]"	0
"ko:K11362"	439.4909379108	-0.0725145515638978	0.618899643690701	-0.159215207220984	0.873499323060722	0.974835889014206	"HFI1, ADA1"	"transcriptional coactivator HFI1/ADA1"	0
"ko:K13993"	36595.9480763317	0.381982445061394	0.733795023515478	0.157976999332024	0.874474922981826	0.974835889014206	"HSP20"	"HSP20 family protein"	0
"ko:K18532"	623.609279744946	-0.0587289608503458	0.390714434620533	-0.158121721738591	0.874360884458365	0.974835889014206	"AK6, FAP7"	"adenylate kinase [EC:2.7.4.3]"	0
"ko:K17435"	496.84985493654	0.0456906224802821	0.289374594338192	0.156333830301303	0.875769891440363	0.975011468990476	"MRPL54"	"large subunit ribosomal protein L54"	0
"ko:K11774"	348.2042574666	-0.0450102316656253	0.290026124996067	-0.155586029176399	0.876359337928942	0.975255340983476	"SNF11"	"SWI/SNF complex component SNF11"	0
"ko:K14795"	480.422409629326	0.156686953718562	0.587691938009684	0.154345385950436	0.877337413222375	0.975931309258349	"RRP36"	"ribosomal RNA-processing protein 36"	0
"ko:K02879"	918.610038102961	0.0587787341985563	0.530718082626705	0.151551129541078	0.879540981019851	0.976148940071439	"RP-L17, MRPL17, rplQ"	"large subunit ribosomal protein L17"	0
"ko:K03105"	1226.60435444704	0.0361802968658875	0.237902183322097	0.150998443848789	0.879976943452479	0.976148940071439	"SRP19"	"signal recognition particle subunit SRP19"	0
"ko:K03456"	2539.15900215591	-0.0318877583767023	0.2122877186983	-0.151239830739289	0.879786531261375	0.976148940071439	"PPP2R1"	"serine/threonine-protein phosphatase 2A regulatory subunit A"	0
"ko:K03858"	30.8935250410261	-0.128169022373791	0.474180869643892	-0.151098654688789	0.879897893719857	0.976148940071439	"PIGH, GPI15"	"phosphatidylinositol N-acetylglucosaminyltransferase subunit H"	0
"ko:K06677"	246.05101084811	0.084657371588471	0.606745176381057	0.150806685167311	0.880128212582452	0.976148940071439	"YCS4, CNAP1, CAPD2"	"condensin complex subunit 1"	0
"ko:K08332"	1145.79842257537	0.0691641911652221	0.4000788181309	0.152547074729326	0.878755464595859	0.976148940071439	"VAC8"	"vacuolar protein 8"	0
"ko:K20177"	305.531064739387	-0.064288567011972	0.412615625565615	-0.152337492843944	0.878920754982258	0.976148940071439	"VPS3, TGFBRAP1"	"vacuolar protein sorting-associated protein 3"	0
"ko:K02835"	594.981894364748	0.0316588170419126	0.210575093896092	0.149625189688915	0.881060333406847	0.976360209537133	"prfA, MTRF1, MRF1"	"peptide chain release factor 1"	0
"ko:K13303"	2846.63497582961	0.0532147607272928	0.349404610600065	0.149993063127852	0.88077008816773	0.976360209537133	"SGK2"	"serum/glucocorticoid-regulated kinase 2 [EC:2.7.11.1]"	0
"ko:K02876"	1179.88116756822	0.0363062257064125	0.241065506758481	0.148899712680687	0.881632767934744	0.976583541427085	"RP-L15, MRPL15, rplO"	"large subunit ribosomal protein L15"	0
"ko:K17619"	435.400525513218	0.0605771076595994	0.374072850039284	0.147529661264835	0.88271396956485	0.977370009194386	"MDP1"	"magnesium-dependent phosphatase 1 [EC:3.1.3.48 3.1.3.-]"	0
"ko:K15027"	512.342483360586	-0.0454352519215348	0.311048335191577	-0.145760723764946	0.884110282573349	0.978504570834649	"EIF2D"	"translation initiation factor 2D"	0
"ko:K08675"	2364.88433107374	0.0435291046147993	0.292779877261609	0.144893798822071	0.884794722591524	0.97881025819082	"PRSS15, PIM1"	"ATP-dependent Lon protease [EC:3.4.21.53]"	0
"ko:K10967"	6921.46210382141	0.0308749892657181	0.212775037090673	0.144155984725345	0.88537729692848	0.97881025819082	"KTR1_3"	"alpha 1,2-mannosyltransferase [EC:2.4.1.-]"	0
"ko:K11366"	123.019425626342	-0.0649502123410196	0.482900219798475	-0.143998413563408	0.885501722373921	0.97881025819082	"USP22_27_51, UBP8"	"ubiquitin carboxyl-terminal hydrolase 22/27/51 [EC:3.4.19.12]"	0
"ko:K01783"	996.13601966229	-0.084903654434132	0.745025844799997	-0.141350031748241	0.887593426723349	0.979433345339123	"rpe, RPE"	"ribulose-phosphate 3-epimerase [EC:5.1.3.1]"	0
"ko:K03508"	98.5089853894222	0.00344186146734246	0.474684528858177	0.142234368494864	0.886894885616871	0.979433345339123	"POLZ2, rev7"	"DNA polymerase zeta [EC:2.7.7.7]"	0
"ko:K03626"	1556.79661555665	-0.0964066869910931	0.52458193034205	-0.140470625620761	0.888288159710035	0.979433345339123	"EGD2, NACA"	"nascent polypeptide-associated complex subunit alpha"	0
"ko:K09705"	719.495422491464	0.0624975341852994	0.405780583571078	0.140459038237938	0.888297314344787	0.979433345339123	"K09705"	"uncharacterized protein"	0
"ko:K11402"	444.049266476653	-0.03769422346941	0.265877247199838	-0.141851106927759	0.887197614693988	0.979433345339123	"SAS4"	"something about silencing protein 4"	0
"ko:K19705"	519.575228593326	0.0341122434247033	0.241814804959426	0.140831528858899	0.888003034857538	0.979433345339123	"PTC4"	"protein phosphatase PTC4 [EC:3.1.3.16]"	0
"ko:K16216"	1627.00540464751	0.0673748935559135	0.448897957469161	0.139382708303916	0.889147735750871	0.9797650450007	"yueD"	"benzil reductase ((S)-benzoin forming) [EC:1.1.1.320]"	0
"ko:K17560"	617.384048508607	-0.0807319356024328	0.648917156841042	-0.139136394849184	0.889342368990381	0.9797650450007	"URI1"	"unconventional prefoldin RPB5 interactor 1"	0
"ko:K19953"	1621.87558723119	0.0244989480541027	0.176183740145265	0.138412214635766	0.889914644048748	0.979985469586095	"GRTP1, TBC1D6, MSB3_4"	"TBC1 domain family member 6"	0
"ko:K19202"	199.716015287823	-0.105230345139397	0.606792160118721	-0.137880918604337	0.890334531105562	0.980037968395044	"SAP30"	"histone deacetylase complex subunit SAP30"	0
"ko:K13099"	99.0792526273313	-0.0555299203503426	0.40016663878687	-0.137099079059632	0.890952480399946	0.980308349725474	"CD2BP2, PPP1R59"	"CD2 antigen cytoplasmic tail-binding protein 2"	0
"ko:K05925"	715.635879517296	-0.022640148997565	0.16779602607608	-0.134596785050682	0.892930683634985	0.980847848113065	"METTL3"	"mRNA m6A methyltransferase catalytic subunit [EC:2.1.1.348]"	0
"ko:K14293"	1223.56023533924	0.0269684182220637	0.199626061558457	0.134593998195856	0.892932887173193	0.980847848113065	"KPNB1, IPO1"	"importin subunit beta-1"	0
"ko:K17909"	352.28369604879	-0.0314802103353629	0.741610822865951	-0.135616897285528	0.892124146767136	0.980847848113065	"ATG23"	"autophagy-related protein 23"	0
"ko:K20456"	3491.03114620243	0.0507767559805284	0.382015774712786	0.135243471902109	0.892419377200706	0.980847848113065	"OSBP"	"oxysterol-binding protein 1"	0
"ko:K09550"	362.723403611828	0.0348062678500075	0.501932441735782	0.133422708415858	0.893859087242179	0.981455786784261	"PFDN4"	"prefoldin subunit 4"	0
"ko:K11569"	398.967352970774	0.052987726903645	0.38617605676052	0.132735431721928	0.894402620326012	0.981643226060187	"DAD4, HSK2"	"DASH complex subunit DAD4"	0
"ko:K19703"	4577.89031446977	-0.119415148646275	0.714360839205985	-0.132121089094319	0.894888515450684	0.981767275492355	"FA2H, SCS7"	"4-hydroxysphinganine ceramide fatty acyl 2-hydroxylase [EC:1.14.18.6]"	0
"ko:K03025"	531.590587118149	0.184706609463914	0.743608104735745	0.131187989444755	0.895626596877926	0.982167775751595	"RPC6, POLR3F"	"DNA-directed RNA polymerase III subunit RPC6"	0
"ko:K19951"	1319.03116045779	0.0280940663038521	0.217418507894641	0.129384842022185	0.897053141176402	0.983322614786623	"TBC1D8_9"	"TBC1 domain family member 8/9"	0
"ko:K11130"	857.603763804502	0.046604659172792	0.729851211946663	0.127705538270131	0.898382007078192	0.984369465100657	"NOP10, NOLA3"	"H/ACA ribonucleoprotein complex subunit 3"	0
"ko:K01210"	53488.5473444819	0.0535733598554253	0.393248280975495	0.125772665983142	0.899911879308605	0.984407136775886	"E3.2.1.58"	"glucan 1,3-beta-glucosidase [EC:3.2.1.58]"	0
"ko:K02326"	495.160767233754	-0.0377446450969116	0.308893121168002	-0.125903409161454	0.899808384032635	0.984407136775886	"POLE3"	"DNA polymerase epsilon subunit 3 [EC:2.7.7.7]"	0
"ko:K12261"	1219.58855760583	-0.0411302665695812	0.325369195417314	-0.126336895275043	0.899465252017904	0.984407136775886	"HACL1"	"2-hydroxyacyl-CoA lyase [EC:4.1.2.63]"	0
"ko:K20195"	385.586645175874	-0.0395943272412081	0.317391313607285	-0.126614658644559	0.899245394399987	0.984407136775886	"MON1"	"vacuolar fusion protein MON1"	0
"ko:K17437"	276.984444989623	0.052461097267933	0.485289880145977	0.124490564900731	0.900926870386466	0.985108160185866	"MRPL15"	"large subunit ribosomal protein L15"	0
"ko:K19788"	247.115299808641	0.0391593804785718	0.328492295739228	0.123489757880106	0.901719284242113	0.985565328106884	"OLA1"	"obg-like ATPase 1"	0
"ko:K00026"	14011.0481455104	0.0942076025194962	0.568189920619682	0.122166562650303	0.902767107198897	0.985873303287786	"MDH2"	"malate dehydrogenase [EC:1.1.1.37]"	0
"ko:K00226"	760.161935441015	0.12610002859429	0.601966482510387	0.121459870624028	0.903326797927921	0.985873303287786	"pyrD"	"dihydroorotate dehydrogenase (fumarate) [EC:1.3.98.1]"	0
"ko:K00966"	3088.16223758664	-0.094002545802989	0.481256457637706	-0.12108565059271	0.903623194712119	0.985873303287786	"GMPP"	"mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]"	0
"ko:K10398"	463.448000664575	0.0485861026604901	0.404888603941781	0.119312584450083	0.905027713769419	0.985873303287786	"KIF11, EG5"	"kinesin family member 11"	0
"ko:K12668"	198.560285278912	-0.126657419267499	0.746959298792715	-0.118879370639119	0.905370925693075	0.985873303287786	"OST2, DAD1"	"oligosaccharyltransferase complex subunit epsilon"	0
"ko:K12837"	466.260556222623	0.0381635330255977	0.308892290387549	0.1201908767559	0.904331944679622	0.985873303287786	"U2AF2"	"splicing factor U2AF 65 kDa subunit"	0
"ko:K15040"	12544.9908060881	-0.0503672193791517	0.514100585625205	-0.121678389159417	0.903153728996992	0.985873303287786	"VDAC2"	"voltage-dependent anion channel protein 2"	0
"ko:K15435"	351.62269516351	-0.0533493005938523	0.444623835623979	-0.119158962725684	0.90514941794467	0.985873303287786	"CPD1"	"2',3'-cyclic-nucleotide 3'-phosphodiesterase [EC:3.1.4.37]"	0
"ko:K19952"	1222.20359226945	0.0180458688690766	0.151252973114587	0.119230650091418	0.905092624581792	0.985873303287786	"RABIF, MSS4, DSS4"	"guanine nucleotide exchange factor"	0
"ko:K03007"	135.048123596466	-0.033585709038383	0.474746716685934	0.117035174761304	0.906832179577996	0.98705627483624	"RPABC5, RPB10, POLR2L"	"DNA-directed RNA polymerases I, II, and III subunit RPABC5"	0
"ko:K00729"	249.885525324201	0.0777776571666757	0.564732099042213	0.115393361695187	0.908133340415303	0.98729941841681	"ALG5"	"dolichyl-phosphate beta-glucosyltransferase [EC:2.4.1.117]"	0
"ko:K11838"	1923.39173599714	0.0475421776534288	0.383121401764159	0.115333892488964	0.908180475277445	0.98729941841681	"USP7, UBP15"	"ubiquitin carboxyl-terminal hydrolase 7 [EC:3.4.19.12]"	0
"ko:K18045"	664.259431675639	-0.0265914264223475	0.229613872921496	-0.115619710368217	0.907953941056283	0.98729941841681	"SIW14, OCA3"	"tyrosine-protein phosphatase SIW14 [EC:3.1.3.48]"	0
"ko:K02219"	658.616012280688	-0.0292543806357662	0.26168305758835	-0.112214013030088	0.910653718554546	0.988879774250735	"CKS1"	"cyclin-dependent kinase regulatory subunit CKS1"	0
"ko:K03504"	152.518177742197	-0.0884998369877183	0.47475788193453	-0.111605169972722	0.911136472591069	0.988879774250735	"POLD3"	"DNA polymerase delta subunit 3"	0
"ko:K12411"	1266.74447441851	0.0373678573657524	0.397446818924764	0.111622384518282	0.911122822659228	0.988879774250735	"YOX1, YHP1"	"homeobox protein YOX1/YHP1"	0
"ko:K15077"	293.921643586248	0.0283672281815831	0.254205030600792	0.111711055906688	0.911052512859329	0.988879774250735	"ELA1"	"elongin-A"	0
"ko:K00135"	1690.13707410947	-0.013451878801597	0.756642112365569	-0.110738907902197	0.911823391665701	0.989217548519074	"gabD"	"succinate-semialdehyde dehydrogenase / glutarate-semialdehyde dehydrogenase [EC:1.2.1.16 1.2.1.79 1.2.1.20]"	0
"ko:K09584"	315.855322210637	0.0275424039937584	0.249753510530914	0.110070868725978	0.912353171137048	0.989320757045676	"PDIA6, TXNDC7"	"protein disulfide-isomerase A6 [EC:5.3.4.1]"	0
"ko:K15156"	456.032482469125	0.048119540383204	0.436433648048676	0.109197627101068	0.913045742355105	0.989320757045676	"MED14, RGR1"	"mediator of RNA polymerase II transcription subunit 14"	0
"ko:K20523"	5546.60156774963	0.0634486382785292	0.493204185413014	0.109215100665169	0.91303188335639	0.989320757045676	"SH3YL1"	"SH3 domain-containing YSC84-like protein 1"	0
"ko:K06670"	682.268516460294	0.0720297868704476	0.666444579110093	0.106792805514175	0.914953355202735	0.990979919477088	"SCC1, MCD1, RAD21"	"cohesin complex subunit SCC1"	0
"ko:K01381"	17910.1711049864	0.0503698543395578	0.439871921680835	0.105056831896824	0.916330712840353	0.991248466273069	"PEP4"	"saccharopepsin [EC:3.4.23.25]"	0
"ko:K10901"	259.070848626164	0.0367633935766511	0.376419155437119	0.105286902428898	0.91614815555658	0.991248466273069	"BLM, RECQL3, SGS1"	"bloom syndrome protein [EC:5.6.2.4]"	0
"ko:K22133"	2009.33319734839	-0.00188543771941889	0.514636161632076	0.105901232286629	0.91566071634438	0.991248466273069	"AAE3"	"oxalate---CoA ligase [EC:6.2.1.8]"	0
"ko:K02216"	299.711815037065	0.0212298829383307	0.614948701294752	0.104000449366784	0.917168991962243	0.99174782580558	"CHEK1"	"serine/threonine-protein kinase CHEK1 [EC:2.7.11.1]"	0
"ko:K03849"	2297.29428983286	0.0153162215097262	0.147391231903039	0.103084548053355	0.917895868552228	0.991970070819535	"ALG8"	"alpha-1,3-glucosyltransferase [EC:2.4.1.265]"	0
"ko:K14533"	671.753510078489	0.0533187796163225	0.458423840914355	0.102792050462382	0.918128014655225	0.991970070819535	"RPM2"	"ribonuclease P protein component, mitochondrial [EC:3.1.26.5]"	0
"ko:K01875"	2097.53493689599	-0.0497335909862178	0.507601573294108	-0.101148481666806	0.919432592556068	0.992696198438386	"SARS, serS"	"seryl-tRNA synthetase [EC:6.1.1.11]"	0
"ko:K05841"	1748.24787906448	0.0330682620788398	0.320703492625505	0.100907303274354	0.919624045528699	0.992696198438386	"E2.4.1.173"	"sterol 3beta-glucosyltransferase [EC:2.4.1.173]"	0
"ko:K11230"	1223.29746254896	0.0101950374472278	0.101489511711603	0.100520444885935	0.919931152369792	0.992696198438386	"SSK2"	"mitogen-activated protein kinase kinase kinase [EC:2.7.11.25]"	0
"ko:K00616"	11237.6859011929	0.264912913227227	0.767429155179359	0.0988262302284001	0.921276241725624	0.993621872672228	"E2.2.1.2, talA, talB"	"transaldolase [EC:2.2.1.2]"	0
"ko:K09235"	244.371959446492	0.0789404674401972	0.600649135307598	0.0984893612800278	0.921543719356468	0.993621872672228	"RME1"	"zinc finger protein RME1"	0
"ko:K01526"	1007.83433795478	0.0368110756622481	0.353002771128741	0.0959415125130302	0.923567024413468	0.993768686260998	"E3.6.1.42"	"guanosine-diphosphatase [EC:3.6.1.42]"	0
"ko:K02911"	375.534441366322	-0.0456112079241415	0.624933483156928	-0.0975179979710341	0.922315042035183	0.993768686260998	"RP-L32, MRPL32, rpmF"	"large subunit ribosomal protein L32"	0
"ko:K03868"	1005.67404715713	-0.0176298495248837	0.744293378965082	-0.0960166233431989	0.923507370042981	0.993768686260998	"RBX1, ROC1"	"E3 ubiquitin-protein ligase RBX1 [EC:2.3.2.32]"	0
"ko:K15026"	1563.14796825978	0.0346264131905354	0.327871517947114	0.0961938004488901	0.923366654508069	0.993768686260998	"EIF2A"	"translation initiation factor 2A"	0
"ko:K22211"	10440.4079882052	0.0792133643412701	0.634243163799976	0.09677163053801	0.92290775372015	0.993768686260998	"GLX3, HSP31"	"D-lactate dehydratase [EC:4.2.1.130]"	0
"ko:K19842"	1181.36954621223	0.0347468340855602	0.340420159928709	0.0950019005440566	0.924313317334449	0.994165426691832	"ROM1_2"	"RHO1 GDP-GTP exchange protein 1/2"	0
"ko:K09466"	219.904313585969	-0.0356842133407628	0.6346150470954	-0.093024932993468	0.925883753440389	0.994635627420866	"ADR1"	"zinc finger protein ADR1"	0
"ko:K12883"	1151.69183644324	0.0279480982125844	0.298425766849604	0.0932808493010685	0.925680445783754	0.994635627420866	"NCBP2, CBP20"	"nuclear cap-binding protein subunit 2"	0
"ko:K20463"	1591.52125980924	-0.0126172388443751	0.135350315779194	-0.0930786964653741	0.92584104170983	0.994635627420866	"OSBPL3_6_7, ORP3_6_7"	"oxysterol-binding protein-related protein 3/6/7"	0
"ko:K14790"	605.266073421955	0.098941398965735	0.586257543448885	0.0922889352088641	0.926468479275785	0.994857873545327	"NOP9"	"nucleolar protein 9"	0
"ko:K02146"	2441.17721432969	-0.030606700612429	0.570282556526731	-0.0907999526847311	0.927651547649403	0.994947112056479	"ATPeV0D, ATP6D"	"V-type H+-transporting ATPase subunit d"	0
