"KEGG_ko"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Symbol"	"Name"	"DEO"
"ko:K02150"	10004.4892729053	-0.161617852638789	0.40961846529096	-0.374703916022943	0.707880679546556	0.927949002080063	"ATPeV1E, ATP6E"	"V-type H+-transporting ATPase subunit E"	0
"ko:K03009"	510.943466274351	0.226671446280666	0.74964038990433	0.372857379919352	0.709254594158543	0.929296507273096	"RPABC4, RPB12, POLR2K"	"DNA-directed RNA polymerases I, II, and III subunit RPABC4"	0
"ko:K03849"	2297.29428983286	0.0547384665720164	0.147360183904532	0.371381094669687	0.710353704609641	0.929829459347708	"ALG8"	"alpha-1,3-glucosyltransferase [EC:2.4.1.265]"	0
"ko:K11570"	219.187266251561	-0.166392714855649	0.446784112155352	-0.371646979615963	0.710155705806223	0.929829459347708	"DUO1"	"DASH complex subunit DUO1"	0
"ko:K13026"	405.287234131435	0.157841713142787	0.425313566717408	0.369966194372766	0.711407679015653	0.930302349482008	"DHX57"	"ATP-dependent RNA helicase DHX57 [EC:3.6.4.13]"	0
"ko:K15559"	231.90745779285	0.237086270306492	0.618773200035531	0.370227420274965	0.71121304744695	0.930302349482008	"RTT103"	"regulator of Ty1 transposition protein 103"	0
"ko:K00412"	75.3146541060194	-0.222104710468621	0.52542507794542	-0.368043550369204	0.712840761259972	0.931291153160175	"CYTB, petB"	"ubiquinol-cytochrome c reductase cytochrome b subunit"	0
"ko:K11663"	223.983151892085	-0.123309658860206	0.339608270293261	-0.368021418091467	0.712857263923052	0.931291153160175	"ZNHIT1, VPS71"	"zinc finger HIT domain-containing protein 1"	0
"ko:K06658"	1232.90282089014	-0.0717925970807372	0.196210516531004	-0.366972094721293	0.713639833238678	0.931860278113316	"PHO4"	"phosphate system positive regulatory protein PHO4"	0
"ko:K00729"	249.885525324201	0.196727808864848	0.564611322778125	0.365489130889411	0.714746318777927	0.932650991629859	"ALG5"	"dolichyl-phosphate beta-glucosyltransferase [EC:2.4.1.117]"	0
"ko:K12948"	384.827572423826	0.120726049539088	0.327536389299398	0.365229856537578	0.71493983312207	0.932650991629859	"SPCS3, SPC3"	"signal peptidase complex subunit 3 [EC:3.4.-.-]"	0
"ko:K11830"	1565.11195903168	0.169709582451712	0.466702232048078	0.364193616075368	0.715713433772972	0.93290271070551	"TFAM, MTTFA"	"transcription factor A, mitochondrial"	0
"ko:K12575"	319.447916662501	0.22186241670883	0.618685109471235	0.363957535852778	0.715889719267062	0.93290271070551	"SLK19"	"kinetochore protein SLK19"	0
"ko:K13217"	499.727879672443	-0.0975077738589972	0.268419664671393	-0.363575862247169	0.716174754085912	0.93290271070551	"PRPF39, PRP39"	"pre-mRNA-processing factor 39"	0
"ko:K06651"	412.265148161569	0.248743022800216	0.701244134185523	0.362517284414968	0.716965509586355	0.933480057561295	"CLB5_6"	"S-phase entry cyclin 5/6"	0
"ko:K00637"	7223.77136050965	-0.0836244742450393	0.233542033734142	-0.36124294919877	0.717917837956213	0.934267108890692	"SOAT"	"sterol O-acyltransferase [EC:2.3.1.26]"	0
"ko:K03063"	2421.91656367845	-0.074302131676852	0.206724595228786	-0.359453128029138	0.719256136262664	0.935555439225915	"PSMC4, RPT3"	"26S proteasome regulatory subunit T3"	0
"ko:K01012"	449.490302661503	0.209792434331683	0.589047363694459	0.356896932728065	0.72116896598616	0.936682709206395	"bioB"	"biotin synthase [EC:2.8.1.6]"	0
"ko:K11367"	1267.3716075076	0.0961755641977458	0.269127096487049	0.357274235103942	0.720886516278414	0.936682709206395	"CHD1"	"chromodomain-helicase-DNA-binding protein 1 [EC:5.6.2.-]"	0
"ko:K12578"	438.614931758985	0.0952717788051629	0.2664849989822	0.357050115546201	0.721054288273443	0.936682709206395	"LCD1, ddc2"	"DNA damage checkpoint protein LCD1"	0
"ko:K00698"	2261.99042852548	0.0869570507897845	0.244254663740323	0.355162109292892	0.722468149069723	0.937916601450592	"CHS1"	"chitin synthase [EC:2.4.1.16]"	0
"ko:K02261"	51.4682713006668	-0.257415087445484	0.63853788109525	-0.351812708819216	0.724978726882351	0.939359797590929	"COX2"	"cytochrome c oxidase subunit 2"	0
"ko:K06636"	983.123154213494	-0.174633378287701	0.47686405229074	-0.352232028289111	0.724664259029465	0.939359797590929	"SMC1"	"structural maintenance of chromosome 1"	0
"ko:K08257"	1644.79536043171	0.183042577986576	0.507292897565514	0.352403928740676	0.724535356026494	0.939359797590929	"E3.2.1.101"	"mannan endo-1,6-alpha-mannosidase [EC:3.2.1.101]"	0
"ko:K14402"	353.736221100508	0.109003008792857	0.309595215044333	0.352077814710832	0.72477990581756	0.939359797590929	"CPSF2, CFT2"	"cleavage and polyadenylation specificity factor subunit 2"	0
"ko:K20299"	541.484102704332	-0.063965699985871	0.182127089577217	-0.350666813801293	0.725838325193534	0.940020126070315	"VPS53"	"vacuolar protein sorting-associated protein 53"	0
"ko:K02606"	492.377280461197	-0.0984774317668617	0.283036781028764	-0.3489390800084	0.727135045312338	0.940837899740503	"ORC4"	"origin recognition complex subunit 4"	0
"ko:K11090"	761.583869370413	0.241189051191525	0.54596505123338	0.348892094856177	0.72717032012706	0.940837899740503	"LA, SSB"	"lupus La protein"	0
"ko:K01536"	2061.40582921147	0.0925070172761305	0.258860675202165	0.347247318104364	0.728405525129065	0.941258530320137	"ENA"	"P-type Na+/K+ transporter [EC:7.2.2.3 7.2.2.-]"	0
"ko:K02646"	563.340804879467	-0.0853777001637995	0.246077111642868	-0.346864392180571	0.728693198675731	0.941258530320137	"PHO2"	"regulatory protein PHO2"	0
"ko:K12272"	340.861506690003	0.139392153305407	0.402230339356126	0.347777037963984	0.72800763552894	0.941258530320137	"SRPRB, SRP102"	"signal recognition particle receptor subunit beta"	0
"ko:K15100"	55.9300807062901	0.349812673347205	0.776380432603143	0.346592941694673	0.728897149317158	0.941258530320137	"SLC25A1, CTP"	"solute carrier family 25 (mitochondrial citrate transporter), member 1"	0
"ko:K02739"	2801.6069685506	-0.102681026691125	0.296054284831201	-0.345984959020165	0.729354018455677	0.941395912336352	"PSMB7"	"20S proteasome subunit beta 2 [EC:3.4.25.1]"	0
"ko:K01522"	323.331824426434	-0.286030157526994	0.683220470856487	-0.344383138177936	0.730558168003175	0.942097254148494	"FHIT"	"bis(5'-adenosyl)-triphosphatase [EC:3.6.1.29]"	0
"ko:K02516"	899.323540070492	0.0406068830925901	0.117941092952635	0.344329002065379	0.730598875797212	0.942097254148494	"PRMT5, HSL7"	"type II protein arginine methyltransferase [EC:2.1.1.320]"	0
"ko:K02912"	171.875677518153	-0.334878739301586	0.477980369900894	-0.343594714669644	0.731151100065471	0.942356936072868	"RP-L32e, RPL32"	"large subunit ribosomal protein L32e"	0
"ko:K00121"	6619.89548956905	-0.256708466928007	0.77536479336366	-0.342053191056027	0.732310863113689	0.942815443394685	"frmA, ADH5, adhC"	"S-(hydroxymethyl)glutathione dehydrogenase / alcohol dehydrogenase [EC:1.1.1.284 1.1.1.1]"	0
"ko:K01956"	17143.164130774	0.112481082312486	0.345552826260038	0.340789707740153	0.733261899200111	0.942815443394685	"carA, CPA1"	"carbamoyl-phosphate synthase small subunit [EC:6.3.5.5]"	0
"ko:K06062"	604.988690710514	0.0616471229353822	0.180646950293424	0.34210793553827	0.732269665692001	0.942815443394685	"PCAF, KAT2, GCN5"	"histone acetyltransferase [EC:2.3.1.48]"	0
"ko:K11599"	1262.40471332274	-0.113337389574174	0.343041244201426	-0.341184911539156	0.732964381402343	0.942815443394685	"POMP, UMP1"	"proteasome maturation protein"	0
"ko:K15306"	4681.92844162517	-0.0788958848120955	0.230249185095993	-0.340874977815536	0.733197702687986	0.942815443394685	"RANBP1"	"Ran-binding protein 1"	0
"ko:K02358"	4394.33147595846	-0.113247101488805	0.333077969393546	-0.339986080534499	0.733867010344816	0.943142004682381	"tuf, TUFM"	"elongation factor Tu"	0
"ko:K05236"	3207.86236266377	0.0649054214721428	0.1911191714571	0.338290325236707	0.735144413747615	0.943429476983323	"COPA, RET1"	"coatomer subunit alpha"	0
"ko:K11971"	361.480481411206	0.0564071650186	0.166539178507755	0.339081099641026	0.734548636207626	0.943429476983323	"RNF14, ARA54"	"E3 ubiquitin-protein ligase RNF14 [EC:2.3.2.31]"	0
"ko:K17424"	1024.09792233381	-0.248155029654153	0.743845419019236	-0.338406401412845	0.735056950777439	0.943429476983323	"MRPL43"	"large subunit ribosomal protein L43"	0
"ko:K07277"	717.294154132622	-0.0713683698626339	0.211593160417957	-0.337292072006345	0.735896735538327	0.943695108744855	"SAM50, TOB55, bamA"	"outer membrane protein insertion porin family"	0
"ko:K20042"	1497.58086103503	-0.138709962307645	0.41147659818925	-0.337083337692859	0.736054077744033	0.943695108744855	"FCHO"	"F-BAR domain only protein"	0
"ko:K03231"	56978.0223868486	0.324205416493464	0.777515320906374	0.335668741979059	0.737120679781007	0.944611710826233	"EEF1A"	"elongation factor 1-alpha"	0
"ko:K09191"	276.601581254682	0.0800099778557977	0.240552425341036	0.333471921807698	0.738778080848375	0.945833138779187	"GTF3A"	"general transcription factor IIIA"	0
"ko:K13099"	99.0792526273313	0.133400479886689	0.399229459084499	0.33351333066078	0.738746828494981	0.945833138779187	"CD2BP2, PPP1R59"	"CD2 antigen cytoplasmic tail-binding protein 2"	0
"ko:K00211"	560.546800765759	0.155699395090964	0.478000022130527	0.326408632980706	0.744115206732485	0.946229192774759	"TYR1"	"prephenate dehydrogenase (NADP+) [EC:1.3.1.13]"	0
"ko:K00670"	185.943092672124	-0.172731697512841	0.674157862816148	-0.326015098595416	0.744412931659985	0.946229192774759	"NAA30, MAK3"	"N-alpha-acetyltransferase 30 [EC:2.3.1.256]"	0
"ko:K01409"	1626.8056754562	-0.0528873488033335	0.160024859164897	-0.330842282578619	0.740763620778544	0.946229192774759	"OSGEP, KAE1, QRI7"	"N6-L-threonylcarbamoyladenine synthase [EC:2.3.1.234]"	0
"ko:K02324"	764.950453045345	0.152319216138793	0.467020245894051	0.327060643839584	0.743622017920707	0.946229192774759	"POLE"	"DNA polymerase epsilon subunit 1 [EC:2.7.7.7]"	0
"ko:K08787"	1057.91973977424	-0.116102499328169	0.355230012787412	-0.327471181639884	0.743311536159221	0.946229192774759	"STE13"	"dipeptidyl aminopeptidase Ste13 [EC:3.4.14.-]"	0
"ko:K10599"	1027.63834513435	0.0528467425060346	0.159299391034102	0.331232714442396	0.740468711081288	0.946229192774759	"PRPF19, PRP19"	"pre-mRNA-processing factor 19 [EC:2.3.2.27]"	0
"ko:K12562"	3768.77891132651	-0.141342066427553	0.425110494344556	-0.331823593423893	0.740022467743623	0.946229192774759	"AMPH"	"amphiphysin"	0
"ko:K12782"	139.001796473212	-0.214342711433365	0.658585378415659	-0.327170499512814	0.743538932122183	0.946229192774759	"AMA1"	"meiosis-specific APC/C activator protein AMA1"	0
"ko:K14411"	953.272950931767	0.139630012818217	0.474869848745155	0.327699535648681	0.743138854521153	0.946229192774759	"MSI"	"RNA-binding protein Musashi"	0
"ko:K14649"	656.349471643079	0.084845097792518	0.257100460977512	0.328750292078483	0.742344437608473	0.946229192774759	"TAF8"	"transcription initiation factor TFIID subunit 8"	0
"ko:K14758"	2512.50036192711	-0.0249365330569326	0.0767007651315527	-0.325224676678983	0.745011033680819	0.946229192774759	"HRR25"	"casein kinase I homolog HRR25 [EC:2.7.11.1]"	0
"ko:K17069"	5281.93770182494	0.379392422871261	0.711359622486047	0.327004815765826	0.743664242829424	0.946229192774759	"MET17"	"O-acetylhomoserine/O-acetylserine sulfhydrylase [EC:2.5.1.49 2.5.1.47]"	0
"ko:K17797"	491.337439959332	0.161984715376888	0.522928661061887	0.327152137718314	0.743552819265949	0.946229192774759	"COX18"	"mitochondrial inner membrane protein COX18"	0
"ko:K19950"	1577.35319635353	-0.127786594147559	0.38234458254356	-0.332208289305966	0.739731984917951	0.946229192774759	"SEC9"	"protein transport protein SEC9"	0
"ko:K19952"	1222.20359226945	0.0493337259895097	0.151278672184334	0.325143125323473	0.745072751291414	0.946229192774759	"RABIF, MSS4, DSS4"	"guanine nucleotide exchange factor"	0
"ko:K22075"	365.565181815771	0.0874063903550202	0.743078570444189	0.325138534193201	0.745076225881838	0.946229192774759	"BOLA3"	"BolA-like protein 3"	0
"ko:K22438"	1076.16812736399	-0.148940374102717	0.476998886735549	-0.326253467440346	0.744232591273241	0.946229192774759	"TMT1"	"trans-aconitate 3-methyltransferase [EC:2.1.1.145]"	0
"ko:K22138"	327.552823286222	-0.0805271752068347	0.24958014725968	-0.324600336123548	0.745483572804917	0.946299090999058	"MPC1"	"mitochondrial pyruvate carrier 1"	0
"ko:K03141"	355.534724060932	0.0783704413474794	0.24322147895418	0.321719237084785	0.747665402961147	0.948620345939368	"TFIIH1, GTF2H1, TFB1"	"transcription initiation factor TFIIH subunit 1"	0
"ko:K00463"	110.14624347482	-0.274361223022381	0.744746426099863	-0.318293018273997	0.750262679765038	0.950244667559811	"IDO, INDO"	"indoleamine 2,3-dioxygenase [EC:1.13.11.52]"	0
"ko:K04536"	91.0141922151271	-0.297308385346702	0.777524915126066	-0.319504877123001	0.749343693642534	0.950244667559811	"GNB1"	"guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1"	0
"ko:K11547"	343.656808506473	0.198169833313953	0.616327926232753	0.318163738541183	0.750360737116291	0.950244667559811	"NDC80, HEC1, TID3"	"kinetochore protein NDC80"	0
"ko:K11566"	639.862250919551	-0.181841591141138	0.558493454784687	-0.31903253640161	0.749701840449607	0.950244667559811	"ASK1"	"DASH complex subunit ASK1"	0
"ko:K06877"	592.533046282336	0.0701615302240503	0.222002967436648	0.315160896050844	0.752639494152095	0.952681282418721	"K06877"	"DEAD/DEAH box helicase domain-containing protein"	0
"ko:K14786"	2233.47604769586	0.20963386364043	0.730642446236311	0.314623484274529	0.753047546185955	0.952748803134938	"KRI1"	"protein KRI1"	0
"ko:K11874"	382.90265869078	0.0837198797713766	0.267037319331003	0.313533226407362	0.753875581264344	0.953347368774024	"UBP16"	"ubiquitin carboxyl-terminal hydrolase 16 [EC:3.4.19.12]"	0
"ko:K05293"	418.663074689675	0.0862259062848537	0.276489742295969	0.311408038882733	0.75549044337847	0.954939920430386	"PIGU"	"GPI-anchor transamidase subunit U"	0
"ko:K11322"	567.459570956784	0.0578671843274678	0.186424092679301	0.310240705552144	0.756377917997538	0.955346383972368	"EPC"	"enhancer of polycomb-like protein"	0
"ko:K15323"	441.230891806391	0.195949490522565	0.661546771145571	0.310049433087276	0.756523365118849	0.955346383972368	"TSEN34"	"tRNA-splicing endonuclease subunit Sen34 [EC:4.6.1.16]"	0
"ko:K11227"	1399.790443274	0.0920618396383985	0.298164127859215	0.308240144814679	0.757899607429841	0.956634560881839	"PBS2"	"mitogen-activated protein kinase kinase [EC:2.7.12.2]"	0
"ko:K02328"	811.123530615634	0.131118181735509	0.431770521803901	0.307078446508225	0.75878366284371	0.956978346300603	"POLD2"	"DNA polymerase delta subunit 2"	0
"ko:K15543"	508.54733010631	-0.0535337204432302	0.17550894074854	-0.30647787245388	0.759240825006174	0.956978346300603	"REF2"	"RNA end formation protein 2"	0
"ko:K18725"	688.003167870845	0.0963850202621215	0.314282594717087	0.306707736112653	0.759065840852961	0.956978346300603	"POM152"	"nucleoporin POM152"	0
"ko:K07952"	377.535977612863	0.0844024112618234	0.275937883474433	0.305213442582958	0.760203594873505	0.957644440394292	"ARFRP1"	"ADP-ribosylation factor related protein 1"	0
"ko:K09553"	3067.28069545336	-0.167456323870103	0.550602505605568	-0.303443439653815	0.761551945153465	0.957644440394292	"STIP1"	"stress-induced-phosphoprotein 1"	0
"ko:K14816"	1618.44498083843	0.105582552846551	0.333416128260291	0.303548171403406	0.761472142551475	0.957644440394292	"REI1"	"pre-60S factor REI1"	0
"ko:K15356"	2877.48311877302	0.136106404357481	0.449722265034807	0.30392568868577	0.761184506224289	0.957644440394292	"GONST1_2, VRG4"	"GDP-mannose transporter"	0
"ko:K18693"	3359.63241140065	-0.0991833567868972	0.312484494962658	-0.304259515920205	0.760930185520296	0.957644440394292	"DPP1, DPPL, PLPP4_5"	"diacylglycerol diphosphate phosphatase / phosphatidate phosphatase [EC:3.6.1.75 3.1.3.4]"	0
"ko:K01173"	297.322786086177	-0.0678777218133342	0.667522329452645	-0.302386660665247	0.762357322331774	0.957760415240012	"ENDOG"	"endonuclease G, mitochondrial"	0
"ko:K03648"	539.846307721301	0.17419425109662	0.547310592198874	0.302770863588027	0.762064489312677	0.957760415240012	"UNG, UDG"	"uracil-DNA glycosylase [EC:3.2.2.27]"	0
"ko:K05291"	568.943371265181	-0.112372141448784	0.377513383568901	-0.300620042118536	0.763704246619123	0.958108176748698	"PIGS"	"GPI-anchor transamidase subunit S"	0
"ko:K10689"	320.647318145419	-0.200753762069772	0.680001104943268	-0.300756777914106	0.763599969449033	0.958108176748698	"PEX4"	"peroxin-4 [EC:2.3.2.23]"	0
"ko:K22069"	918.947556539097	-0.13000426626036	0.431955687966937	-0.301407217425645	0.76310399135889	0.958108176748698	"LYRM4"	"LYR motif-containing protein 4"	0
"ko:K12618"	2266.30968063759	-0.0648851578673015	0.216190149199233	-0.299776219654543	0.764347855544693	0.958467945841757	"XRN1, SEP1, KEM1"	"5'-3' exoribonuclease 1 [EC:3.1.13.-]"	0
"ko:K01180"	2120.94360602593	-0.0979312394282219	0.322823791313175	-0.298398995312249	0.765398655781776	0.959337745884205	"E3.2.1.6"	"endo-1,3(4)-beta-glucanase [EC:3.2.1.6]"	0
"ko:K11362"	439.4909379108	0.192134491985688	0.618906367513813	0.297154717546366	0.766348391346856	0.960080120875772	"HFI1, ADA1"	"transcriptional coactivator HFI1/ADA1"	0
"ko:K00900"	1878.7547753102	-0.12909130393412	0.492025139572217	-0.296411140368015	0.766916118612624	0.960343447362941	"E2.7.1.105, PFK"	"6-phosphofructo-2-kinase [EC:2.7.1.105]"	0
"ko:K08851"	803.482706461705	0.0439988302062004	0.149212821542219	0.295135920097687	0.767890050917109	0.960784679261071	"TP53RK, PRPK, BUD32"	"TP53 regulating kinase and related kinases [EC:2.7.11.1]"	0
"ko:K10591"	3249.15020334483	-0.105436755403701	0.357316300474316	-0.295013087882761	0.767983881747401	0.960784679261071	"NEDD4, RSP5"	"E3 ubiquitin-protein ligase NEDD4 [EC:2.3.2.26]"	0
"ko:K06018"	2488.09914685219	-0.118968433927401	0.412508365121812	-0.292644195483408	0.769794128751374	0.96260103809413	"PPN1"	"endopolyphosphatase [EC:3.6.1.10]"	0
"ko:K03424"	292.235594055803	0.283032597374873	0.75719468712451	0.291866045233834	0.770389045647236	0.962896685252897	"tatD"	"TatD DNase family protein [EC:3.1.21.-]"	0
"ko:K00275"	3073.54517149801	0.0495112661625368	0.170632066940374	0.291282307840205	0.770835417384912	0.963006479579476	"pdxH, PNPO"	"pyridoxamine 5'-phosphate oxidase [EC:1.4.3.5]"	0
"ko:K01507"	11788.7089293157	0.12784146736311	0.447514588349559	0.288811404196253	0.772725704549587	0.964059318868378	"ppa"	"inorganic pyrophosphatase [EC:3.6.1.1]"	0
"ko:K03869"	487.867311172201	-0.0630776977030188	0.219222158704257	-0.288009967919015	0.773339108520586	0.964059318868378	"CUL3"	"cullin 3"	0
"ko:K12590"	286.455396236318	0.200872929291435	0.648429826200407	0.288471647523217	0.772985730483426	0.964059318868378	"RRP46, EXOSC5"	"exosome complex component RRP46"	0
"ko:K14168"	895.137096418132	-0.107072208960874	0.383437878086792	-0.287835372176541	0.773472759553744	0.964059318868378	"CTU1, NCS6"	"cytoplasmic tRNA 2-thiolation protein 1 [EC:2.7.7.-]"	0
"ko:K15859"	942.527914159358	0.0625788719920598	0.216217218314746	0.289072883117875	0.772525604290143	0.964059318868378	"SKN7"	"osomolarity two-component system, response regulator SKN7"	0
"ko:K11365"	954.882250815354	0.0748900609289984	0.261298875474193	0.28713614488317	0.774008077282804	0.964279079583308	"SGF73"	"SAGA-associated factor 73"	0
"ko:K00972"	1215.67152955995	-0.0649677313601731	0.227249924561304	-0.286251989922181	0.77468512666696	0.964608505219782	"UAP1"	"UDP-N-acetylglucosamine/UDP-N-acetylgalactosamine diphosphorylase [EC:2.7.7.23 2.7.7.83]"	0
"ko:K03627"	2852.0573066697	-0.148851999406048	0.519431549190621	-0.28585295158894	0.774990749912245	0.964608505219782	"MBF1"	"putative transcription factor"	0
"ko:K19782"	339.833326402817	0.0689381636591359	0.242482217231201	0.283949980795593	0.776448713014983	0.965975564223365	"DSS1, MSU1"	"exoribonuclease II, mitochondrial [EC:3.1.13.1]"	0
"ko:K00721"	889.8434774155	0.0756464040638486	0.532213737034942	0.282298791799527	0.777714411922767	0.966536103932519	"DPM1"	"dolichol-phosphate mannosyltransferase [EC:2.4.1.83]"	0
"ko:K00818"	1369.53502838511	0.153414913035131	0.737784146468112	0.281868873031163	0.778044057897933	0.966536103932519	"E2.6.1.11, argD"	"acetylornithine aminotransferase [EC:2.6.1.11]"	0
"ko:K03358"	408.095988202603	-0.259792660956892	0.753513249687096	-0.2814847252582	0.778338642146701	0.966536103932519	"APC11, ANAPC11"	"anaphase-promoting complex subunit 11"	0
"ko:K10686"	135.42854360458	-0.0749606498680663	0.498612656891458	-0.282153295868973	0.777825968401028	0.966536103932519	"UBA3, UBE1C"	"NEDD8-activating enzyme E1 [EC:6.2.1.64]"	0
"ko:K10884"	197.24108875352	0.142445905840465	0.709887345459806	0.280897186198412	0.778789258890349	0.966648775129149	"XRCC6, KU70, G22P1"	"ATP-dependent DNA helicase 2 subunit 1"	0
"ko:K02326"	495.160767233754	0.0863080648998213	0.30869218195293	0.276472952839949	0.782184830864466	0.966842363415534	"POLE3"	"DNA polymerase epsilon subunit 3 [EC:2.7.7.7]"	0
"ko:K03015"	401.462311925764	0.0776255725893739	0.273691302764865	0.278971033894103	0.780267054227629	0.966842363415534	"RPB7, POLR2G"	"DNA-directed RNA polymerase II subunit RPB7"	0
"ko:K03105"	1226.60435444704	0.0661065588427519	0.237890181611358	0.278130201947599	0.780912412233721	0.966842363415534	"SRP19"	"signal recognition particle subunit SRP19"	0
"ko:K07466"	1360.90198297894	0.122671433083197	0.447522826421083	0.27679316292567	0.781938931339522	0.966842363415534	"RFA1, RPA1, rpa"	"replication factor A1"	0
"ko:K09359"	799.674756420934	0.0931597643739076	0.337382272944334	0.278841793961192	0.780366239037346	0.966842363415534	"MATA2"	"mating-type protein A2"	0
"ko:K11122"	440.40289247285	-0.0407602944120246	0.146476939872239	-0.276917644175451	0.781843344104151	0.966842363415534	"SIR3"	"regulatory protein SIR3"	0
"ko:K12627"	117.906094113988	-0.0943404245557447	0.338869613814605	-0.277011396013051	0.781771355686506	0.966842363415534	"LSM8"	"U6 snRNA-associated Sm-like protein LSm8"	0
"ko:K14854"	530.503468620175	0.227931340274179	0.755261893405127	0.278050312120237	0.780973737386359	0.966842363415534	"RSA3"	"ribosome assembly protein 3"	0
"ko:K14860"	432.512589735604	0.124181208018398	0.666067646755814	0.276903812014189	0.781853965445147	0.966842363415534	"TMA16"	"translation machinery-associated protein 16"	0
"ko:K06695"	5.76408660519641	0.179149220699556	0.471289316447753	0.275835907745811	0.782674102800611	0.967002134370949	"PSMC3IP"	"26S proteasome regulatory subunit, ATPase 3, interacting protein"	0
"ko:K17866"	744.09876323913	-0.107555262941755	0.391024063607065	-0.275342937336501	0.78305277958275	0.967025179751386	"DPH2"	"diphthamide biosynthesis protein 2"	0
"ko:K01802"	33662.0790534314	-0.119628409419819	0.431861999080265	-0.272013044512656	0.785611989326623	0.967516645268826	"E5.2.1.8"	"peptidylprolyl isomerase [EC:5.2.1.8]"	0
"ko:K08165"	436.026470671645	-0.13173392681852	0.744782220877128	-0.272782710492084	0.78502025074607	0.967516645268826	"ATR1"	"MFS transporter, DHA2 family, multidrug resistance protein"	0
"ko:K08492"	429.02400292277	-0.0937015518608228	0.338545154880419	-0.2739085270043	0.78415491850677	0.967516645268826	"STX18"	"syntaxin 18"	0
"ko:K14298"	731.688909435876	0.0269077352981993	0.0985845915167617	0.273360113245946	0.784576410508163	0.967516645268826	"RAE1, GLE2"	"mRNA export factor"	0
"ko:K17541"	458.384949363208	0.0492632214190608	0.181178457165574	0.27289907900682	0.784930794505221	0.967516645268826	"SCYL2"	"SCY1-like protein 2"	0
"ko:K18638"	783.60326874254	0.136421078237027	0.548421956156339	0.27236030810664	0.785344988974361	0.967516645268826	"BNI4"	"protein BNI4"	0
"ko:K01069"	996.947879069472	-0.189510454949613	0.767150226092364	-0.268779797176407	0.788099140953813	0.96827732687577	"gloB, gloC, HAGH"	"hydroxyacylglutathione hydrolase [EC:3.1.2.6]"	0
"ko:K01613"	3442.5844577321	0.119297765727194	0.420921920840267	0.26781586896054	0.788841055132835	0.96827732687577	"psd, PISD"	"phosphatidylserine decarboxylase [EC:4.1.1.65]"	0
"ko:K02327"	560.797075134832	0.138765139907187	0.556179822562758	0.267461858499303	0.789113577263984	0.96827732687577	"POLD1"	"DNA polymerase delta subunit 1 [EC:2.7.7.7]"	0
"ko:K05767"	369.458112462876	0.114937711962675	0.430961816998209	0.269958702353139	0.787192025106538	0.96827732687577	"IQGAP2_3"	"Ras GTPase-activating-like protein IQGAP2/3"	0
"ko:K10865"	370.752957956337	-0.0522867338346488	0.193358561585233	-0.268833847511895	0.788057545293417	0.96827732687577	"MRE11"	"double-strand break repair protein MRE11"	0
"ko:K11762"	2649.7169203528	0.0282897303232942	0.10451985642325	0.270605975973589	0.786694099106711	0.96827732687577	"RSC8, SWH3, SSR2"	"chromatin structure-remodeling complex subunit RSC8"	0
"ko:K11776"	654.130782378132	0.0416548100615435	0.154727050645396	0.268962826175988	0.787958289282117	0.96827732687577	"SWP82"	"SWI/SNF complex component SWP82"	0
"ko:K18155"	188.497640188797	-0.221109008278987	0.743449917861893	-0.267745658881647	0.788895101766113	0.96827732687577	"AEP3"	"ATPase expression protein 3, mitochondrial"	0
"ko:K01193"	562.70882776497	0.158724538916696	0.596791904944666	0.265357739431527	0.790733888529357	0.968495770446809	"INV, sacA"	"beta-fructofuranosidase [EC:3.2.1.26]"	0
"ko:K01619"	1882.5727724857	-0.191038760414611	0.735237155036088	-0.265825788430797	0.79037338125463	0.968495770446809	"deoC, DERA"	"deoxyribose-phosphate aldolase [EC:4.1.2.4]"	0
"ko:K03347"	1310.1456127682	-0.102747522517736	0.386478097258812	-0.26602654761944	0.790218763432926	0.968495770446809	"CUL1, CDC53"	"cullin 1"	0
"ko:K21848"	121.979711516857	0.110168510417638	0.415791996357882	0.265422459518341	0.790684036245553	0.968495770446809	"ARV1"	"lipid intermediate transporter"	0
"ko:K03363"	368.22713865103	0.10892309135845	0.425403310348601	0.264533908022097	0.791368540255126	0.968831312272228	"CDC20"	"cell division cycle 20, cofactor of APC complex"	0
"ko:K09827"	6044.78748525366	-0.21115682829132	0.737369912300098	-0.264016520233303	0.79176718896829	0.968877753789898	"ERG27"	"3-keto steroid reductase [EC:1.1.1.270]"	0
"ko:K10873"	718.461643398392	-0.208941441875647	0.764785680198668	-0.262653448968228	0.792817699592838	0.969124733773493	"RAD52"	"DNA repair and recombination protein RAD52"	0
"ko:K11235"	8.48793774993139	-0.118058594547305	0.472370627141743	-0.263024305301147	0.792531845576204	0.969124733773493	"MFA"	"mating pheromone A-factor"	0
"ko:K18469"	873.088017475403	0.0652824242827701	0.249038949926013	0.26235023118467	0.793051438880915	0.969124733773493	"TBC1D5"	"TBC1 domain family member 5"	0
"ko:K03108"	1358.33805168551	-0.0656946427789573	0.258242338945072	-0.258481182125454	0.796035570087774	0.970577837657472	"SRP72"	"signal recognition particle subunit SRP72"	0
